"","age","Medu","Fedu","traveltime","studytime","failures","famrel","freetime","goout","Dalc","Walc","health","absences","G1","G2","G3"
"age",1,-0.107831821683288,-0.121050497033538,0.0344900195711263,-0.00841511473032053,0.319967947770051,-0.0205594550403419,-0.00491025918882457,0.112804620786765,0.134768268386405,0.0863573451416572,-0.00875011713000799,0.149998190039883,-0.174322239527609,-0.107119078816079,-0.106505390638479
"Medu",-0.107831821683288,1,0.647476609136495,-0.265079002806554,0.0970058329048811,-0.172210287277621,0.0244205731211116,-0.0196862982428076,0.00953649387524308,-0.00701831905180886,-0.0197657857747596,0.00461405599903113,-0.00857749477554582,0.260472289565232,0.264035299695411,0.240150756573595
"Fedu",-0.121050497033538,0.647476609136495,1,-0.208287978489772,0.0503996476644492,-0.165915005355475,0.0202558848092539,0.00684063104053303,0.0276897428554976,6.0774899382301e-05,0.0384447002652422,0.0449097884153126,0.0298586639755612,0.217500650647524,0.225138929652171,0.211799679114452
"traveltime",0.0344900195711263,-0.265079002806554,-0.208287978489772,1,-0.063153904246147,0.0977297501284626,-0.00952118451966458,0.00093673412723039,0.0574541956694299,0.0928242835569202,0.0570071779978886,-0.0482612064252788,-0.00814908735486229,-0.154119621112815,-0.154488870588638,-0.127172966758421
"studytime",-0.00841511473032053,0.0970058329048811,0.0503996476644492,-0.063153904246147,1,-0.147440545151583,-0.00412712921411209,-0.068829222180839,-0.0754422108545683,-0.137584739442469,-0.214925104526826,-0.056432693511126,-0.118389370110244,0.26087538031319,0.240497999079991,0.249788689998863
"failures",0.319967947770051,-0.172210287277621,-0.165915005355475,0.0977297501284626,-0.147440545151583,1,-0.0626451626841876,0.108994621792423,0.0450777759530783,0.105949092207882,0.082266264692307,0.0355882127836682,0.122778835260821,-0.384210476004419,-0.385782215231882,-0.393315548041992
"famrel",-0.0205594550403419,0.0244205731211116,0.0202558848092539,-0.00952118451966458,-0.00412712921411209,-0.0626451626841876,1,0.129215676558852,0.0897065691292657,-0.0757672250238088,-0.0935108060000994,0.109559216664185,-0.0895336543297247,0.0487946034912302,0.0895877829975929,0.0633611277298304
"freetime",-0.00491025918882457,-0.0196862982428076,0.00684063104053303,0.00093673412723039,-0.068829222180839,0.108994621792423,0.129215676558852,1,0.346351788046937,0.109903559380031,0.120243880698856,0.0845264260191895,-0.0187160282423811,-0.0944966058818004,-0.106677926512556,-0.122704925833697
"goout",0.112804620786765,0.00953649387524308,0.0276897428554976,0.0574541956694299,-0.0754422108545683,0.0450777759530783,0.0897065691292657,0.346351788046937,1,0.245125988555438,0.388679761206495,-0.0157411310422707,0.0853738266695283,-0.0740526331218483,-0.0794691939728879,-0.0876407227242422
"Dalc",0.134768268386405,-0.00701831905180886,6.0774899382301e-05,0.0928242835569202,-0.137584739442469,0.105949092207882,-0.0757672250238088,0.109903559380031,0.245125988555438,1,0.616561382064342,0.0590674576756242,0.172952491045246,-0.195170934192891,-0.189479935157737,-0.204719397248157
"Walc",0.0863573451416572,-0.0197657857747596,0.0384447002652422,0.0570071779978886,-0.214925104526826,0.082266264692307,-0.0935108060000994,0.120243880698856,0.388679761206495,0.616561382064342,1,0.114987971667077,0.156372969521754,-0.155649486378662,-0.164852186767208,-0.176618874209664
"health",-0.00875011713000799,0.00461405599903113,0.0449097884153126,-0.0482612064252788,-0.056432693511126,0.0355882127836682,0.109559216664185,0.0845264260191895,-0.0157411310422707,0.0590674576756242,0.114987971667077,1,-0.0302348644884006,-0.0516474150728461,-0.0821790836255892,-0.0988512413943179
"absences",0.149998190039883,-0.00857749477554582,0.0298586639755612,-0.00814908735486229,-0.118389370110244,0.122778835260821,-0.0895336543297247,-0.0187160282423811,0.0853738266695283,0.172952491045246,0.156372969521754,-0.0302348644884006,1,-0.147149241763984,-0.124744933471427,-0.0913790564387562
"G1",-0.174322239527609,0.260472289565232,0.217500650647524,-0.154119621112815,0.26087538031319,-0.384210476004419,0.0487946034912302,-0.0944966058818004,-0.0740526331218483,-0.195170934192891,-0.155649486378662,-0.0516474150728461,-0.147149241763984,1,0.864981630308582,0.826387124789047
"G2",-0.107119078816079,0.264035299695411,0.225138929652171,-0.154488870588638,0.240497999079991,-0.385782215231882,0.0895877829975929,-0.106677926512556,-0.0794691939728879,-0.189479935157737,-0.164852186767208,-0.0821790836255892,-0.124744933471427,0.864981630308582,1,0.918548003560351
"G3",-0.106505390638479,0.240150756573595,0.211799679114452,-0.127172966758421,0.249788689998863,-0.393315548041992,0.0633611277298304,-0.122704925833697,-0.0876407227242422,-0.204719397248157,-0.176618874209664,-0.0988512413943179,-0.0913790564387562,0.826387124789047,0.918548003560351,1
